0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,100,100,100,100,100,100,100,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,50,100,100,100,100,100,100,100,125,100,255,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,100,100,100,100,125,255,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,100,100,100,125,100,255,0,0,0,255,255,255,100,100,100,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,255,100,100,125,100,255,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,255,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,255,255,100,100,100,100,255,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0
0,0,0,0,0,255,100,100,100,100,100,255,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0
0,0,0,0,0,100,100,125,100,100,100,255,200,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0
0,0,0,0,0,0,100,100,125,125,100,255,0,0,255,255,255,255,255,255,255,255,255,255,100,100,100,0,0,0,0,0
0,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0
0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0
0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,125,125,100,255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
